Year,Town,Type,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2014,Georgia,Grand Total,2217,4491,1121,895,27,174,140254116.7,98225261.72,99272810.72,4493545.667
2014,Glover,Grand Total,555,1009,225,263,10,57,26973600.02,17889065,17733158,833289.2419
2014,Goshen,Grand Total,90,164,40,41,0,8,4688347,2878923,2893332,128401.8271
2014,Grafton,Grand Total,293,541,147,129,3,14,17329401,11388678,11354208,550641.6918
2014,Grand Isle,Grand Total,1149,2051,490,538,15,106,74504481.02,53491947,54140500,2680253.068
2014,Granville,Grand Total,162,279,61,81,7,13,6805954.01,4284115,4329823,195739.221
2014,Greensboro,Grand Total,360,640,149,184,8,19,22377901,15393639,15659548,813173.5282
2014,Groton,Grand Total,475,918,216,205,9,45,23356361.01,15135234,15163183,711915.5065
2014,Guildhall,Grand Total,104,181,45,48,3,8,5483281,3760285,3740846,157429.3793
2014,Guilford,Grand Total,1021,1850,444,470,27,80,56889734.16,40025620,40148905,1737416.648
2014,Halifax,Grand Total,335,623,161,140,8,26,16151617.01,10249134,10294093,361124.6248
2014,Hancock,Grand Total,169,283,62,89,2,16,7419648.25,4826272,4796443,202750.748
2014,Hardwick,Grand Total,1512,2726,543,772,21,176,60702367.98,37730899,37358102,1534178.619
2014,Hartford,Grand Total,5442,9340,1901,2884,115,542,304451442.8,213218986,212981024,9831022.794
2014,Hartland,Grand Total,1718,3089,764,801,31,122,104914905.8,74240753.21,75249156.21,3597429.018
2014,Highgate,Grand Total,1640,3164,718,717,27,178,79021216.03,51334003,51329580,2212373.496
2014,Hinesburg,Grand Total,2370,4487,1066,1109,36,159,170473648,123042251,123920751,6264846.601
2014,Holland,Grand Total,289,557,128,125,3,33,11303946,6748457,6594539,252934.6369
2014,Hubbardton,Grand Total,290,524,129,135,5,21,14317999,9103588,9049998,359440.6438
2014,Huntington,Grand Total,980,1885,465,427,13,75,71133807.51,52485163,48350984,2430597.771
2014,Hyde Park,Grand Total,1518,2734,612,747,26,133,77651154.11,51785061.59,51801981.59,2420065.127
2014,Ira,Grand Total,198,358,94,93,3,8,11631976,7782430,7753093,362900.7905
2014,Irasburg,Grand Total,570,1100,271,237,6,56,23503023.02,14266514,14159533,573012.7132
2014,Isle La Motte,Grand Total,247,428,112,109,7,19,12010540,7674035,7647924,294217.4384
2014,Jamaica,Grand Total,489,825,175,269,12,33,20540940,13453107,13434932,597557.289
2014,Jay,Grand Total,255,465,96,129,6,24,12773681,8479834,8504881,361218.7537
2014,Jericho,Grand Total,2076,4051,1015,910,25,126,172867629,128132996,129670872,6791990.89
2014,Jericho ID,Grand Total,452,959,267,161,4,20,40625342,29992833,30043863,1505818.997
2014,Johnson,Grand Total,1507,2577,486,817,21,183,58613328.04,36138384,35974431,1518557.123
2014,Killington,Grand Total,703,1009,197,470,10,26,38920078.31,29416881,29741094,1250653.507
2014,Kirby,Grand Total,201,452,117,63,5,16,13891706,9730725,9581396,415090.5665
2014,Landgrove,Grand Total,33,81,24,8,0,1,5759011,4268256,4258992,252351.771
2014,Leicester,Grand Total,478,880,229,220,5,24,23513131.02,15289049,15202911,677200.8953
2014,Lemington,Grand Total,14,16,2,11,1,0,216362,48238,48238,1710
2014,Lincoln,Grand Total,636,1204,280,294,12,50,38380743.03,25616076,25846599,1209064.322
2014,Londonderry,Grand Total,960,1689,373,497,9,81,58624195.23,39751236.22,40614727.22,1986717.716
2014,Lowell,Grand Total,264,424,62,164,4,34,3333311,1108301,1096882,37942.02
2014,Ludlow,Grand Total,1112,1792,385,631,19,77,53459726.29,36124756,36515098,1518387.097
2014,Lunenburg,Grand Total,535,1042,250,218,11,56,17957958.02,9857917,9735522,349846.6193
2014,Lyndon,Grand Total,2581,4479,950,1316,50,265,102048634.6,62740913.63,62923851.63,2651747.131
2014,Maidstone,Grand Total,69,134,40,19,4,6,2815387.4,1730791,1721201,75737.4877
2014,Manchester,Grand Total,2355,4034,879,1204,45,227,206584328.6,147971448,154208961,8388186.771
2014,Marlboro,Grand Total,417,757,184,195,10,28,28051882.01,18869063,19310355,842112.212
2014,Marshfield,Grand Total,779,1418,314,373,15,77,40793039.43,27713964,28191182,1114531.303
2014,Mendon,Grand Total,562,998,237,272,10,43,42943553,31236552,31925320,1585127.735
2014,Middlebury,Grand Total,3428,5733,1193,1913,58,264,204900403.5,140379522.7,141189649.7,6739582.081
2014,Middlesex,Grand Total,868,1712,434,346,20,68,61807404.01,43692159,43782712,2064672.214
2014,Middletown Springs,Grand Total,403,766,207,169,4,23,21023994,13594956,13555043,557274.51
2014,Milton,Grand Total,5547,10192,2289,2667,84,507,306225729.5,209033403.5,209278729.5,9068419.493
2014,Monkton,Grand Total,904,1797,471,359,11,63,66353674,48497297,49012659,2617685.619
2014,Montgomery,Grand Total,582,1058,222,287,9,64,27534154.02,18372284,18345045,770425.9618
2014,Montpelier,Grand Total,4347,7139,1395,2524,87,341,266233895.1,190534679,192080849,9308831.742
2014,Moretown,Grand Total,833,1526,374,399,17,43,58771657,43159133,43611525,2120510.699
2014,Morgan,Grand Total,330,592,156,148,5,21,15551316,10525769,10418770,468323.0658
2014,Morristown,Grand Total,2826,4886,995,1496,48,287,165310483.1,109589885,110975339,5746258.37
2014,Mt. Holly,Grand Total,634,1116,282,289,10,53,31012713,19997984,19885742,822205.8408
2014,Mt. Tabor,Grand Total,52,87,24,24,0,4,1862112,1021376,1007844,34273.9956
2014,N. Bennington ID,Grand Total,561,962,189,313,7,52,28918918,19204785,19351916,772906.0421
2014,New Haven,Grand Total,896,1635,421,409,10,56,55967788,38829226,38963274,1783772.229
2014,Newark,Grand Total,256,474,113,121,3,19,11055535.8,6559108,6561637,272819.4306
2014,Newbury,Grand Total,859,1569,376,401,11,71,40202829.03,25768948,25715084,1124790.417
2014,Newfane,Grand Total,815,1476,377,373,11,54,43762763,30744338,30703764,1413909.213
2014,Newport City,Grand Total,2091,3555,651,1147,33,260,79067004.59,48914260.45,49004156.77,2140168.726
2014,Newport Town,Grand Total,868,1561,361,410,16,81,35855742.15,23631608,23748568,1037703.333
2014,North Hero,Grand Total,469,848,232,206,5,26,29049199.02,21231279,21081921,939883.4327
2014,Northfield,Grand Total,2274,3921,849,1189,41,195,113697884.3,76754138.09,76551281.31,3340471.86
2014,Norton,Grand Total,37,54,14,19,2,2,381764.38,38168.38,38232.38,1350.578
2014,Norwich,Grand Total,1739,3338,805,789,34,111,224542875,177003577,182911282,10827495.78
2014,Orange,Grand Total,748,1323,266,390,13,79,29408917.54,17947545.52,17849668.52,686014.4526
2014,Orleans,Grand Total,671,1097,176,390,12,93,23012660.01,13762078,13768368,562624.3775
2014,Orwell,Grand Total,590,1134,287,259,6,38,27362110.02,18163009,18053000,733496.725
2014,Panton,Grand Total,283,532,136,120,5,22,18587238,12882652,12666093,576271.4857
2014,Pawlet,Grand Total,681,1285,299,304,8,70,35870770.02,24779453,24939851,981685.6854
2014,Peacham,Grand Total,349,640,172,153,2,22,27317805,19927833,20219457,1030470.856
2014,Peru,Grand Total,212,406,98,96,4,14,14376010,9701174,9909424,474528.9914
2014,Pittsfield,Grand Total,266,467,109,139,1,17,13540263,9243550,9327434,397825.3278
2014,Pittsford,Grand Total,1459,2673,649,686,21,103,83710102.07,59098126,58634497,2811855.846
2014,Plainfield,Grand Total,784,1318,263,418,16,87,37654831.11,24946964,24970657,1105674.736
2014,Plymouth,Grand Total,265,463,130,121,2,12,15535510,10519101,10596416,436511.852
2014,Pomfret,Grand Total,415,717,192,196,6,21,34556791.01,25084290,25811972,1397645.093
2014,Poultney,Grand Total,1508,2670,590,764,29,125,70543813.02,45225208,45402489,1878608.569
2014,Pownal,Grand Total,1443,2706,634,631,30,148,66749935.04,44500276,44518329,1338862.175
2014,Proctor,Grand Total,891,1593,342,440,16,93,43492132.01,28671588,28557569,1194829.282
2014,Putney,Grand Total,1202,2024,427,637,28,110,62286576.02,43778981,44284601,2045892.185
2014,Randolph,Grand Total,2205,3915,828,1119,44,214,108556800.1,71415035,71705831,3167560.546
2014,Reading,Grand Total,342,626,156,148,6,32,18789765.01,12317590,12149313,526473.4886
2014,Readsboro,Grand Total,322,588,139,147,7,29,15293556,9725984,9763071,275909.1546
2014,Richford,Grand Total,1007,1925,382,471,12,142,36299849.03,20762902,20570722,798976.9842
2014,Richmond,Grand Total,2102,3996,961,973,30,138,173389661,129205745,130602621,7089617.982
2014,Ripton,Grand Total,297,509,118,151,11,17,25492973,16685329,17737697,1106420.748
2014,Rochester,Grand Total,545,939,221,274,8,42,28008456,19830606,19999894,919688.6257
2014,Rockingham,Grand Total,2179,3995,785,1090,37,267,99412232.05,63765504,64536311,2782071.298
2014,Roxbury,Grand Total,331,599,139,145,5,42,16965234.01,11224807,11211441,483537.1581
2014,Royalton,Grand Total,1251,2177,468,642,25,116,55478005.92,36610199,36492400,1456963.611
2014,Rupert,Grand Total,310,560,148,141,4,17,20392805.01,10697003,11173491,523814.433
2014,Rutland City,Grand Total,8153,13451,2434,4723,122,874,349776933.2,227711737,228116954,10141350.94
2014,Rutland Town,Grand Total,2145,3734,925,1067,19,134,147110219.1,107969121,108876032,5750393.684
2014,Ryegate,Grand Total,545,1035,255,228,10,52,25239653.01,15975628,15858989,672452.7495
2014,Salisbury,Grand Total,554,1031,240,263,10,41,32305857.01,21822909,21479104,1011683.645
2014,Sandgate,Grand Total,162,288,67,79,6,10,9310452,6195356,6153714,267952.7123
2014,Shaftsbury ID,Grand Total,249,521,142,76,4,27,15407797,10516632,10479997,456388.5376
2014,Shaftsbury,Grand Total,1339,2581,669,550,16,104,87547065.01,61358057,61835148,2879250.489
2014,Sharon,Grand Total,715,1362,312,324,12,67,42279913.04,29074922,29269465,1361286.004
2014,Sheffield,Grand Total,331,613,145,145,5,36,13751987.01,8407393,8498192,352937.6014
2014,Shelburne,Grand Total,3919,7325,1721,1880,54,264,719782064.5,592213419.4,582910627.4,38401203.59
2014,Sheldon,Grand Total,1026,1994,426,449,20,131,52278844.01,34460263,34486847,1527773.079
2014,Shoreham,Grand Total,601,1123,281,273,8,39,39601660.39,27328734,27651817,1326310.541
2014,Shrewsbury,Grand Total,567,1026,278,256,9,24,35931453,25836794,26250144,1296930.652
2014,South Burlington,Grand Total,10082,16950,3520,5707,160,695,863347083.1,618134167.3,629249586.3,34519172.63
2014,South Hero,Grand Total,907,1621,417,431,9,50,88127336,68001621,67459200,3793786.585
2014,Springfield,Grand Total,4268,7704,1647,2057,76,488,194240918.1,125469847,125672875,5451291.252
2014,St. Albans City,Grand Total,3312,5856,979,1841,56,436,150479877.4,99356896,99417597,4409359.797
2014,St. Albans Town,Grand Total,3246,6068,1329,1552,55,310,184755146.3,127225990.3,127363480.3,5875413.552
2014,St. George,Grand Total,353,658,143,162,15,33,27285639.1,19459215,19704535,1053085.782
2014,St. Johnsbury,Grand Total,3286,6082,1184,1643,48,411,149142467.3,96609661.25,96502950.25,4340654.471
2014,Stamford,Grand Total,394,784,212,152,2,28,23816386,16355355,16362014,330783.12
2014,Stannard,Grand Total,86,177,41,34,0,11,3357216,1915489,1908677,68371.5738
2014,Starksboro,Grand Total,837,1583,364,397,10,66,44793778.01,30112966,29889294,1291500.56
2014,Stockbridge,Grand Total,359,636,161,170,6,22,20022817,13576307,13436315,546941.2599
2014,Stowe,Grand Total,2736,4648,995,1537,38,166,296638265,235016373,237067936,14046977.65
2014,Strafford,Grand Total,537,1018,266,230,6,35,41058089.48,29115536.46,29815354.43,1522245.586
2014,Stratton,Grand Total,148,240,53,83,7,5,14318139,11113136,11091913,489764.4035
2014,Sudbury,Grand Total,275,489,124,125,8,18,15997581,10973718,10998792,500715.1326
2014,Sunderland,Grand Total,450,887,225,187,8,30,26950681.01,18231558,18152501,793881.4584
2014,Sutton,Grand Total,441,870,210,176,8,47,20402382,12510372,12431920,539271.6414
2014,Swanton,Grand Total,3308,6178,1368,1537,44,359,171754368.7,114457448.7,115508511.7,5122787.552
2014,Thetford,Grand Total,1387,2584,647,615,34,91,98590817.05,69949780,70588573,3481642.893
2014,Tinmouth,Grand Total,251,482,122,102,6,21,15672630.01,10814398,10752275,485784.0484
2014,Topsham,Grand Total,531,983,224,239,9,59,21957846,13389108,13280067,514225.6367
2014,Townshend,Grand Total,596,1057,247,299,14,36,30620029,20303367,20442485,872330.4839
2014,Troy,Grand Total,770,1424,305,376,6,83,27910246,16207905,16061689,627622.6657
2014,Tunbridge,Grand Total,635,1163,269,295,21,50,32145673,22585342,22797758,1089949.385
2014,Underhill ID,Grand Total,363,707,177,165,1,20,24730028,17151097,17112384,777869.51
2014,Underhill Town,Grand Total,1147,2293,639,451,12,45,101492909,75518780,76071264,3974350.073
2014,Vergennes,Grand Total,1412,2380,466,795,26,125,63531703.02,41303503,41235032,1709591.522
2014,Vernon,Grand Total,1029,1962,459,463,20,87,61764896.04,42849711,43258235,1901924.1
2014,Vershire,Grand Total,351,612,138,185,5,23,17096636,11156592,11194590,433777.6158
2014,Victory,Grand Total,26,31,5,20,0,1,241773,31343,28655,1102
2014,Waitsfield,Grand Total,1028,1796,412,534,19,63,201767550,155522670,160841798,5828722.797
2014,Walden,Grand Total,455,896,207,191,12,45,20126036,12478246,12349372,520566.7974
2014,Wallingford,Grand Total,1047,1941,487,468,14,78,55625375.01,38159202,38163433,1685936.319
2014,Waltham,Grand Total,204,384,108,84,3,9,13411355,9500969,9377197,449550.0611
2014,Wardsboro,Grand Total,355,643,150,170,6,29,16687767,10594211,10600972,456414.8615
2014,Warren,Grand Total,867,1519,313,445,25,84,64168032,46621274,48219232,2563577.133
2014,Washington,Grand Total,946,1533,290,546,20,90,40819759,26559553,26499137,1161465.069
2014,Waterbury,Grand Total,2873,5092,1136,1473,51,213,246116324.1,186691295,188804450,10287922.35
2014,Waterford,Grand Total,610,1226,307,245,3,55,35754343.57,24247818.57,24304558.57,1095519.44
2014,Waterville,Grand Total,368,651,151,174,9,34,17000413.01,11038066,10927662,460633.9882
2014,Weathersfield,Grand Total,1358,2473,660,579,24,95,69178883.02,45812830,46931866,2121916.447
2014,Wells,Grand Total,545,978,236,245,18,46,25767793,16726960,16290639,634738.7691
2014,Wells River,Grand Total,261,438,70,147,8,36,8660083.04,4999362,4994174,199815.7067
2014,West Fairlee,Grand Total,274,536,127,110,6,31,13086526,8263659,8255411,356035.5035
2014,West Haven,Grand Total,123,227,61,47,3,12,5841363,3800754,3778572,177196.9149
2014,West Rutland,Grand Total,1254,2151,436,668,19,131,53389865.97,34214345.16,34109055.16,1376869.032
2014,West Windsor,Grand Total,545,968,268,245,10,22,63042575,50569772,52087381,2075408.319
2014,Westfield,Grand Total,275,482,120,132,3,20,13179956,8369300,8426114,376142.9926
2014,Westford,Grand Total,1013,1923,497,451,13,52,76678826.02,55446724,56167153,2677385.707
2014,Westminster,Grand Total,1314,2423,586,608,23,97,70735423.03,48411379,48915886,2214382.519
2014,Westmore,Grand Total,175,321,89,66,4,16,9771992,6487972,6382509,310135.2448
2014,Weston,Grand Total,298,515,137,141,5,15,28292832,20393657,21103220,1004788.312
2014,Weybridge,Grand Total,389,776,208,159,4,18,41438239,31122921,31570322,1884205.764
2014,Wheelock,Grand Total,316,590,141,147,3,25,13206330,8043842,8029179,346546.7115
2014,Whiting,Grand Total,227,433,100,109,2,16,9807239,6099051,6055644,246060.1058
2014,Whitingham,Grand Total,617,1155,276,278,9,54,31093299.01,20204978,20210037,785621.7036
2014,Williamstown,Grand Total,1720,3167,713,826,20,161,78351755.87,50807971,50676957,2118695.219
2014,Williston,Grand Total,4781,8852,2120,2307,69,285,419627390,317218708,321276098,17269491.65
2014,Wilmington,Grand Total,1059,1821,384,560,26,89,53062396,35695464,36089045,1500569.429
2014,Windham,Grand Total,887,1298,177,576,21,113,30295397.44,18037524,18344854,626603.0057
2014,Windsor,Grand Total,2299,3897,701,1283,46,269,93335508.07,60926106.16,60779840.16,2490806.53
2014,Winhall,Grand Total,394,734,183,176,16,19,40069418,29981715,31292529,1367574.229
2014,Winooski,Grand Total,3838,6053,958,2471,64,345,161364482.2,106926606.1,106965785.1,4575007.465
2014,Wolcott,Grand Total,842,1599,341,386,11,104,34424195.68,20914271.65,20860328.65,846565.6464
2014,Woodbury,Grand Total,435,789,191,208,14,22,21340869,14471648,14499147,606659.1075
2014,Woodford,Grand Total,157,297,73,65,5,14,7325050.02,4774534,4663978,165635.2106
2014,Woodstock,Grand Total,1787,2937,676,963,39,109,137301176.9,96650882.42,98688308.42,4825219.756
2014,Worcester,Grand Total,489,922,219,220,13,37,26100376.37,17561799,17543945,802428.1681
2015,Addison,Grand Total,2104,3158,496,1366,66,176,88432961,58643220,59393499,2616695.528
2015,Albany,Grand Total,466,853,195,224,7,40,16159736,9204481,9262037,339627.2167
2015,Alburgh,Grand Total,1013,1826,423,464,15,111,49019837,32137392,33188219,1470101.167
2015,Andover,Grand Total,245,437,123,106,10,6,14385739,9427127,9570339,395478.6045
2015,Arlington,Grand Total,1337,2408,544,653,19,121,69670728,46464103,47961712,2149987.282
2015,Athens,Grand Total,192,332,65,105,3,19,6713038,3882747,3960708,155591.5724
2015,Bakersfield,Grand Total,639,1205,286,286,10,57,34004746,22590423,22801768,977724.6971
2015,Baltimore,Grand Total,113,212,53,47,1,12,5603012,3638455,3710897,159480.0493
2015,Barnard,Grand Total,450,815,212,212,3,23,46164252,35368277,38878807,1973842.452
2015,Barnet,Grand Total,805,1525,361,355,15,74,42395837,27930870,28440802,1276666.026
2015,Barre City,Grand Total,4194,6976,1186,2453,64,491,167349316.1,105416256.1,106273438.1,4285407.253
2015,Barre Town,Grand Total,4167,7591,1856,1909,69,333,247662156.9,174794101.2,178139207.2,8277950.56
2015,Barton,Grand Total,869,1536,313,440,13,103,32786233,19859404,20305739,890614.4659
2015,Belvidere,Grand Total,182,327,69,94,3,16,7881287,5057511,5104369,210755.0508
2015,Bennington,Grand Total,7307,12431,2187,4024,128,968,321115719,207909822,213403114,8829373.55
2015,Benson,Grand Total,484,860,193,248,9,34,21453243,14027905,14237702,625597.0491
2015,Berkshire,Grand Total,660,1321,288,279,8,85,32327787,20606722,20601821,908718.1244
2015,Berlin,Grand Total,1326,2339,519,648,22,137,138193928,112332408,107868143,4963618.459
2015,Bethel,Grand Total,1017,1850,414,480,28,95,49830434,32510510,32890963,1335384.244
2015,Bloomfield,Grand Total,92,154,39,42,1,10,3492110,2119756,2152182,81372.1578
2015,Bolton,Grand Total,593,1090,258,272,17,46,39071363,27625533,28313372,1321594.713
2015,Bradford,Grand Total,1370,2441,497,689,23,161,70079583,47114278,48285211,2355568.936
2015,Braintree,Grand Total,592,1048,249,281,8,54,25266931,16752441,17134274,690207.6381
2015,Brandon,Grand Total,2108,3718,794,1070,47,197,96619274,64839115,65805954,2978061.779
2015,Brattleboro,Grand Total,6010,9799,1738,3462,108,702,294897305,197377795,202965642,9010003.89
2015,Bridgewater,Grand Total,459,757,192,231,10,26,27761071,19224159,20050348,1006618.582
